report_date,value
2016-07-02,0.0
2016-07-02,11.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,31.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,79.0
2016-07-02,0.0
2016-07-02,17.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,2.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,171.0
2016-07-02,9.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,5.0
2016-07-02,24.0
2016-07-02,3.0
2016-07-02,1.0
2016-07-02,2.0
2016-07-02,8.0
2016-07-02,6.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,3.0
2016-07-02,0.0
2016-07-02,2.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,8.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,2.0
2016-07-02,1.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,9.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,2.0
2016-07-02,4.0
2016-07-02,7.0
2016-07-02,2.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,6.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,25.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,4.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,1.0
2016-07-02,3.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,3.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,5.0
2016-07-02,0.0
2016-07-02,2.0
2016-07-02,5.0
2016-07-02,0.0
2016-07-02,66.0
2016-07-02,0.0
2016-07-02,2.0
2016-07-02,5.0
2016-07-02,0.0
2016-07-02,2.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,6.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,3.0
2016-07-02,1.0
2016-07-02,3.0
2016-07-02,0.0
2016-07-02,12.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,3.0
2016-07-02,4.0
2016-07-02,11.0
2016-07-02,1.0
2016-07-02,2.0
2016-07-02,7.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,4.0
2016-07-02,23.0
2016-07-02,1.0
2016-07-02,4.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,90.0
2016-07-02,2.0
2016-07-02,0.0
2016-07-02,6.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,4.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,4.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,2.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,4.0
2016-07-02,0.0
2016-07-02,7.0
2016-07-02,136.0
2016-07-02,5.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,56.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,6.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,3.0
2016-07-02,2.0
2016-07-02,2.0
2016-07-02,3.0
2016-07-02,6.0
2016-07-02,4.0
2016-07-02,2.0
2016-07-02,0.0
2016-07-02,2.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,9.0
2016-07-02,5.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,3.0
2016-07-02,10.0
2016-07-02,7.0
2016-07-02,13.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-02,1.0
2016-07-02,1.0
2016-07-02,0.0
2016-07-02,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,5.0
2016-07-09,2.0
2016-07-09,5.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,10.0
2016-07-09,4.0
2016-07-09,5.0
2016-07-09,6.0
2016-07-09,17.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,2.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,90.0
2016-07-09,1.0
2016-07-09,2.0
2016-07-09,49.0
2016-07-09,1.0
2016-07-09,15.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,1.0
2016-07-09,2.0
2016-07-09,38.0
2016-07-09,1.0
2016-07-09,7.0
2016-07-09,23.0
2016-07-09,3.0
2016-07-09,2.0
2016-07-09,1.0
2016-07-09,50.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,15.0
2016-07-09,5.0
2016-07-09,6.0
2016-07-09,5.0
2016-07-09,2.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,12.0
2016-07-09,0.0
2016-07-09,5.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,8.0
2016-07-09,5.0
2016-07-09,1089.0
2016-07-09,9.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,68.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,11.0
2016-07-09,5.0
2016-07-09,30.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,32.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,60.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,6.0
2016-07-09,4.0
2016-07-09,4.0
2016-07-09,15.0
2016-07-09,125.0
2016-07-09,0.0
2016-07-09,6.0
2016-07-09,33.0
2016-07-09,2.0
2016-07-09,12.0
2016-07-09,7.0
2016-07-09,30.0
2016-07-09,13.0
2016-07-09,5.0
2016-07-09,392.0
2016-07-09,6.0
2016-07-09,0.0
2016-07-09,25.0
2016-07-09,1.0
2016-07-09,15.0
2016-07-09,0.0
2016-07-09,14.0
2016-07-09,7.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,27.0
2016-07-09,66.0
2016-07-09,17.0
2016-07-09,0.0
2016-07-09,28.0
2016-07-09,2.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,18.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,1.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,10.0
2016-07-09,2.0
2016-07-09,7.0
2016-07-09,19.0
2016-07-09,9.0
2016-07-09,0.0
2016-07-09,6.0
2016-07-09,2.0
2016-07-09,2.0
2016-07-09,322.0
2016-07-09,1.0
2016-07-09,1.0
2016-07-09,3.0
2016-07-09,6.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,7.0
2016-07-09,87.0
2016-07-09,1.0
2016-07-09,2.0
2016-07-09,1.0
2016-07-09,6.0
2016-07-09,9.0
2016-07-09,1.0
2016-07-09,10.0
2016-07-09,0.0
2016-07-09,38.0
2016-07-09,5.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,10.0
2016-07-09,4.0
2016-07-09,5.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,4.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,7.0
2016-07-09,3.0
2016-07-09,2.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,48.0
2016-07-09,1.0
2016-07-09,10.0
2016-07-09,2.0
2016-07-09,12.0
2016-07-09,2.0
2016-07-09,16.0
2016-07-09,4.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,14.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,6.0
2016-07-09,0.0
2016-07-09,57.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,11.0
2016-07-09,1.0
2016-07-09,155.0
2016-07-09,4.0
2016-07-09,3.0
2016-07-09,11.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,64.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,4.0
2016-07-09,20.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,3.0
2016-07-09,68.0
2016-07-09,3.0
2016-07-09,1.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,4.0
2016-07-09,4.0
2016-07-09,1.0
2016-07-09,1.0
2016-07-09,46.0
2016-07-09,125.0
2016-07-09,1.0
2016-07-09,36.0
2016-07-09,55.0
2016-07-09,0.0
2016-07-09,7.0
2016-07-09,5.0
2016-07-09,27.0
2016-07-09,62.0
2016-07-09,3.0
2016-07-09,5.0
2016-07-09,9.0
2016-07-09,27.0
2016-07-09,3.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,7.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,2.0
2016-07-09,8.0
2016-07-09,0.0
2016-07-09,169.0
2016-07-09,1.0
2016-07-09,12.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,59.0
2016-07-09,4.0
2016-07-09,13.0
2016-07-09,4.0
2016-07-09,369.0
2016-07-09,4.0
2016-07-09,0.0
2016-07-09,13.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,7.0
2016-07-09,26.0
2016-07-09,2.0
2016-07-09,11.0
2016-07-09,2.0
2016-07-09,8.0
2016-07-09,43.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,18.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,8.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,14.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,38.0
2016-07-09,4.0
2016-07-09,29.0
2016-07-09,0.0
2016-07-09,4.0
2016-07-09,27.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,9.0
2016-07-09,4.0
2016-07-09,2.0
2016-07-09,10.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,8.0
2016-07-09,38.0
2016-07-09,0.0
2016-07-09,10.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,64.0
2016-07-09,0.0
2016-07-09,6.0
2016-07-09,7.0
2016-07-09,0.0
2016-07-09,5.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,10.0
2016-07-09,6.0
2016-07-09,2.0
2016-07-09,3.0
2016-07-09,199.0
2016-07-09,10.0
2016-07-09,4.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,15.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,2.0
2016-07-09,8.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,27.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,8.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,23.0
2016-07-09,1.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,36.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,60.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,10.0
2016-07-09,0.0
2016-07-09,14.0
2016-07-09,1.0
2016-07-09,1.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,37.0
2016-07-09,1.0
2016-07-09,3.0
2016-07-09,432.0
2016-07-09,4.0
2016-07-09,2.0
2016-07-09,82.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,17.0
2016-07-09,18.0
2016-07-09,6.0
2016-07-09,11.0
2016-07-09,6.0
2016-07-09,4.0
2016-07-09,9.0
2016-07-09,9.0
2016-07-09,5.0
2016-07-09,23.0
2016-07-09,7.0
2016-07-09,60.0
2016-07-09,19.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,11.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,1.0
2016-07-09,26.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,4.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,29.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,8.0
2016-07-09,1.0
2016-07-09,5.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,9.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,10.0
2016-07-09,5.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,59.0
2016-07-09,58.0
2016-07-09,1.0
2016-07-09,6.0
2016-07-09,0.0
2016-07-09,56.0
2016-07-09,2.0
2016-07-09,103.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,5.0
2016-07-09,1.0
2016-07-09,4.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,15.0
2016-07-09,0.0
2016-07-09,4.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,20.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,5.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,3.0
2016-07-09,10.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,21.0
2016-07-09,19.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,9.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,69.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,80.0
2016-07-09,9.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,11.0
2016-07-09,4.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,4.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,9.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,5.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,12.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,2.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,2.0
2016-07-09,15.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,17.0
2016-07-09,238.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,8.0
2016-07-09,9.0
2016-07-09,1.0
2016-07-09,4.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,9.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,4.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,8.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,11.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,31.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,66.0
2016-07-09,5.0
2016-07-09,1.0
2016-07-09,17.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,172.0
2016-07-09,9.0
2016-07-09,0.0
2016-07-09,5.0
2016-07-09,0.0
2016-07-09,79.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,8.0
2016-07-09,6.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,24.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,8.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,2.0
2016-07-09,1.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,4.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,2.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,10.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,7.0
2016-07-09,2.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,6.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,25.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,0.0
2016-07-09,4.0
2016-07-09,1.0
2016-07-09,1.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,3.0
2016-07-09,0.0
2016-07-09,1.0
2016-07-09,0.0
2016-07-09,5.0
