report_date,value,location,location_type,data_field_code
2016-01-30,0.0,Colombia-Casanare-Trinidad,municipality,CO0001
2016-01-30,0.0,Colombia-Casanare-Villanueva,municipality,CO0001
2016-01-30,0.0,Colombia-Putumayo-Unknown,municipality,CO0001
2016-01-30,10.0,Colombia-Putumayo-Mocoa,municipality,CO0001
2016-01-30,1.0,Colombia-Casanare-San_Luis_De_Palenque,municipality,CO0001
2016-01-30,1.0,Colombia-Casanare-Monterrey,municipality,CO0001
2016-01-30,0.0,Colombia-Amazonas-La_Pedrera,municipality,CO0001
2016-01-30,0.0,Colombia-Amazonas-Miriti_Parana,municipality,CO0001
2016-01-30,1.0,Colombia-Guaviare-El_Retorno,municipality,CO0001
2016-01-30,0.0,Colombia-Guaviare-Miraflores,municipality,CO0001
2016-01-30,0.0,Colombia-Vaupes-Unknown,municipality,CO0001
2016-01-30,0.0,Colombia-Vaupes-Mitu,municipality,CO0001
2016-01-30,0.0,Colombia-Vaupes-Caruru,municipality,CO0001
2016-01-30,0.0,Colombia-Vaupes-Pacoa,municipality,CO0001
2016-01-30,0.0,Colombia-Guaviare-Calamar,municipality,CO0001
2016-01-30,0.0,Colombia-Vaupes-Taraira,municipality,CO0001
2016-01-30,0.0,Colombia-Vaupes-Yavarate,municipality,CO0001
2016-01-30,0.0,Colombia-Vichada-Unknown,municipality,CO0001
2016-01-30,0.0,Colombia-Vichada-Puerto_Carreno,municipality,CO0001
2016-01-30,2.0,Colombia-Vichada-La_Primavera,municipality,CO0001
2016-01-30,0.0,Colombia-Cundinamarca-Villapinzon,municipality,CO0001
2016-01-30,0.0,Colombia-Vichada-Santa_Rosalia,municipality,CO0001
2016-01-30,0.0,Colombia-Vaupes-Papunaua,municipality,CO0001
2016-01-30,0.0,Colombia-Amazonas-La_Victoria,municipality,CO0001
2016-01-30,0.0,Colombia-Guaviare-San_Jose_Del_Guaviare,municipality,CO0001
2016-01-30,0.0,Colombia-Guainia-Morichal,municipality,CO0001
2016-01-30,0.0,Colombia-Amazonas-Puerto_Alegria,municipality,CO0001
2016-01-30,0.0,Colombia-Amazonas-Puerto_Arica,municipality,CO0001
2016-01-30,0.0,Colombia-Amazonas-Puerto_Narino,municipality,CO0001
2016-01-30,0.0,Colombia-Amazonas-Puerto_Santander,municipality,CO0001
2016-01-30,0.0,Colombia-Amazonas-Tarapaca,municipality,CO0001
2016-01-30,0.0,Colombia-Guainia-Unknown,municipality,CO0001
2016-01-30,0.0,Colombia-Guaviare-Unknown,municipality,CO0001
2016-01-30,0.0,Colombia-Guainia-Inirida,municipality,CO0001
2016-01-30,0.0,Colombia-Guainia-Mapiripana,municipality,CO0001
2016-01-30,0.0,Colombia-Guainia-San_Felipe,municipality,CO0001
2016-01-30,0.0,Colombia-Guainia-Puerto_Colombia,municipality,CO0001
2016-01-30,0.0,Colombia-Guainia-La_Guadalupe,municipality,CO0001
2016-01-30,0.0,Colombia-Guainia-Cacahual,municipality,CO0001
2016-01-30,0.0,Colombia-Guainia-Pana_Pana,municipality,CO0001
2016-01-30,0.0,Colombia-Guainia-Barranco_Minas,municipality,CO0001
2016-01-30,0.0,Colombia-Casanare-Mani,municipality,CO0001
2016-01-30,0.0,Colombia-Casanare-La_Salina,municipality,CO0001
2016-01-30,0.0,Colombia-Casanare-Hato_Corozal,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Ansermanuevo,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Argelia,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Bolivar,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Buenaventura,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Guadalajara_De_Buga,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Bugalagrande,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Andalucia,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Caicedonia,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Candelaria,municipality,CO0001
2016-01-30,2.0,Colombia-Valle_Del_Cauca-Cartago,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Dagua,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-El_Aguila,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-El_Cairo,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-El_Cerrito,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Calima,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-El_Dovio,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Alcala,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Unknown,municipality,CO0001
2016-01-30,0.0,Colombia-Tolima-Prado,municipality,CO0001
2016-01-30,2.0,Colombia-Tolima-Purificacion,municipality,CO0001
2016-01-30,0.0,Colombia-Tolima-Rioblanco,municipality,CO0001
2016-01-30,0.0,Colombia-Tolima-Roncesvalles,municipality,CO0001
2016-01-30,0.0,Colombia-Tolima-Rovira,municipality,CO0001
2016-01-30,0.0,Colombia-Tolima-Saldana,municipality,CO0001
2016-01-30,6.0,Colombia-Valle_Del_Cauca-Cali,municipality,CO0001
2016-01-30,0.0,Colombia-Tolima-San_Antonio,municipality,CO0001
2016-01-30,0.0,Colombia-Tolima-Santa_Isabel,municipality,CO0001
2016-01-30,1.0,Colombia-Tolima-Suarez,municipality,CO0001
2016-01-30,1.0,Colombia-Tolima-Valle_De_San_Juan,municipality,CO0001
2016-01-30,1.0,Colombia-Tolima-Venadillo,municipality,CO0001
2016-01-30,0.0,Colombia-Tolima-Villahermosa,municipality,CO0001
2016-01-30,0.0,Colombia-Tolima-Villarrica,municipality,CO0001
2016-01-30,1.0,Colombia-Tolima-San_Luis,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Florida,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Ginebra,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Guacari,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Yumbo,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Zarzal,municipality,CO0001
2016-01-30,0.0,Colombia-Arauca-Unknown,municipality,CO0001
2016-01-30,6.0,Colombia-Arauca-Arauca,municipality,CO0001
2016-01-30,1.0,Colombia-Arauca-Arauquita,municipality,CO0001
2016-01-30,0.0,Colombia-Arauca-Cravo_Norte,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Yotoco,municipality,CO0001
2016-01-30,0.0,Colombia-Arauca-Fortul,municipality,CO0001
2016-01-30,1.0,Colombia-Arauca-Saravena,municipality,CO0001
2016-01-30,2.0,Colombia-Arauca-Tame,municipality,CO0001
2016-01-30,0.0,Colombia-Casanare-Unknown,municipality,CO0001
2016-01-30,2.0,Colombia-Casanare-Yopal,municipality,CO0001
2016-01-30,2.0,Colombia-Casanare-Aguazul,municipality,CO0001
2016-01-30,1.0,Colombia-Casanare-Chameza,municipality,CO0001
2016-01-30,0.0,Colombia-Arauca-Puerto_Rondon,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Vijes,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Versalles,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Ulloa,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Jamundi,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-La_Cumbre,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-La_Union,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-La_Victoria,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Obando,municipality,CO0001
2016-01-30,2.0,Colombia-Valle_Del_Cauca-Palmira,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Pradera,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Restrepo,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Riofrio,municipality,CO0001
2016-01-30,1.0,Colombia-Valle_Del_Cauca-Roldanillo,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-San_Pedro,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Sevilla,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Toro,municipality,CO0001
2016-01-30,0.0,Colombia-Valle_Del_Cauca-Trujillo,municipality,CO0001
2016-01-30,1.0,Colombia-Valle_Del_Cauca-Tulua,municipality,CO0001
2016-01-30,0.0,Colombia-Santander-Albania,municipality,CO0001
2016-01-30,0.0,Colombia-Santander-Aguada,municipality,CO0001
2016-01-30,0.0,Colombia-Tolima-Ortega,municipality,CO0001
2016-01-30,0.0,Colombia-Santander-Unknown,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Unknown,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Algarrobo,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Aracataca,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Ariguani,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Cerro_San_Antonio,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Chibolo,municipality,CO0001
2016-01-30,28.0,Colombia-Sta_Marta_D.E.-Santa_Marta,municipality,CO0001
2016-01-30,39.0,Colombia-Magdalena-Cienaga,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-El_Banco,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-El_Pinon,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-El_Reten,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Fundacion,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Guamal,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Nueva_Granada,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Concordia,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Pedraza,municipality,CO0001
2016-01-30,0.0,Colombia-Guajira-Villanueva,municipality,CO0001
2016-01-30,0.0,Colombia-Guajira-Uribia,municipality,CO0001
2016-01-30,2.0,Colombia-Huila-Yaguara,municipality,CO0001
2016-01-30,0.0,Colombia-Guajira-Unknown,municipality,CO0001
2016-01-30,1.0,Colombia-Guajira-Riohacha,municipality,CO0001
2016-01-30,0.0,Colombia-Guajira-Albania,municipality,CO0001
2016-01-30,0.0,Colombia-Guajira-Barrancas,municipality,CO0001
2016-01-30,0.0,Colombia-Guajira-Dibulla,municipality,CO0001
2016-01-30,0.0,Colombia-Guajira-Urumita,municipality,CO0001
2016-01-30,0.0,Colombia-Guajira-Distraccion,municipality,CO0001
2016-01-30,0.0,Colombia-Guajira-Fonseca,municipality,CO0001
2016-01-30,0.0,Colombia-Guajira-Hatonuevo,municipality,CO0001
2016-01-30,0.0,Colombia-Guajira-La_Jagua_Del_Pilar,municipality,CO0001
2016-01-30,0.0,Colombia-Guajira-Maicao,municipality,CO0001
2016-01-30,1.0,Colombia-Guajira-Manaure,municipality,CO0001
2016-01-30,3.0,Colombia-Guajira-San_Juan_Del_Cesar,municipality,CO0001
2016-01-30,1.0,Colombia-Guajira-El_Molino,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Timana,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Pijino_Del_Carmen,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Plato,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-Cubarral,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-Cumaral,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-El_Calvario,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-El_Castillo,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-El_Dorado,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-Fuente_De_Oro,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-Castilla_La_Nueva,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-Granada,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-Mapiripan,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-Mesetas,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-La_Macarena,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-Uribe,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-Lejanias,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-Puerto_Concordia,municipality,CO0001
2016-01-30,1.0,Colombia-Meta-Guamal,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Pivijay,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-Cabuyaro,municipality,CO0001
2016-01-30,1.0,Colombia-Meta-Acacias,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Puebloviejo,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Remolino,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Sabanas_De_San_Angel,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Salamina,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-San_Sebastian_De_Buenavista,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-San_Zenon,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-Barranca_De_Upia,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Santa_Ana,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Sitionuevo,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Tenerife,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Zapayan,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Zona_Bananera,municipality,CO0001
2016-01-30,1.0,Colombia-Meta-Unknown,municipality,CO0001
2016-01-30,1.0,Colombia-Meta-Villavicencio,municipality,CO0001
2016-01-30,0.0,Colombia-Magdalena-Santa_Barbara_De_Pinto,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Teruel,municipality,CO0001
2016-01-30,1.0,Colombia-Huila-Tello,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Tesalia,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Condoto,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-El_Carmen_De_Atrato,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-El_Litoral_Del_San_Juan,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Istmina,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Jurado,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Lloro,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Certegui,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Medio_Atrato,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Medio_San_Juan,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Novita,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Nuqui,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Rio_Iro,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Rio_Quito,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Riosucio,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Medio_Baudo,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-San_Jose_Del_Palmar,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Carmen_Del_Darien,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Bojaya,municipality,CO0001
2016-01-30,0.0,Colombia-Cundinamarca-Viota,municipality,CO0001
2016-01-30,0.0,Colombia-Cundinamarca-Yacopi,municipality,CO0001
2016-01-30,7.0,Colombia-Santander-Bucaramanga,municipality,CO0001
2016-01-30,0.0,Colombia-Cundinamarca-Zipacon,municipality,CO0001
2016-01-30,0.0,Colombia-Cundinamarca-Zipaquira,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Unknown,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-El_Canton_Del_San_Pablo,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Quibdo,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Alto_Baudo,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Atrato,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Bagado,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Bahia_Solano,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Bajo_Baudo,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Belen_De_Bajira,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Acandi,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Sipi,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Tado,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Unguia,municipality,CO0001
2016-01-30,1.0,Colombia-Huila-La_Plata,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Nataga,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Oporapa,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Paicol,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Palermo,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Palestina,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-La_Argentina,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Pital,municipality,CO0001
2016-01-30,1.0,Colombia-Huila-Rivera,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Saladoblanco,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-San_Agustin,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Santa_Maria,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Suaza,municipality,CO0001
2016-01-30,1.0,Colombia-Huila-Tarqui,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Pitalito,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Isnos,municipality,CO0001
2016-01-30,1.0,Colombia-Huila-Iquira,municipality,CO0001
2016-01-30,1.0,Colombia-Huila-Hobo,municipality,CO0001
2016-01-30,0.0,Colombia-Choco-Union_Panamericana,municipality,CO0001
2016-01-30,1.0,Colombia-Huila-Unknown,municipality,CO0001
2016-01-30,72.0,Colombia-Huila-Neiva,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Acevedo,municipality,CO0001
2016-01-30,1.0,Colombia-Huila-Agrado,municipality,CO0001
2016-01-30,8.0,Colombia-Huila-Aipe,municipality,CO0001
2016-01-30,3.0,Colombia-Huila-Algeciras,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Altamira,municipality,CO0001
2016-01-30,1.0,Colombia-Huila-Baraya,municipality,CO0001
2016-01-30,2.0,Colombia-Huila-Campoalegre,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Colombia,municipality,CO0001
2016-01-30,0.0,Colombia-Huila-Elias,municipality,CO0001
2016-01-30,2.0,Colombia-Huila-Garzon,municipality,CO0001
2016-01-30,1.0,Colombia-Huila-Gigante,municipality,CO0001
2016-01-30,1.0,Colombia-Huila-Guadalupe,municipality,CO0001
2016-01-30,1.0,Colombia-Meta-Puerto_Gaitan,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-Puerto_Lopez,municipality,CO0001
2016-01-30,1.0,Colombia-Huila-Villavieja,municipality,CO0001
2016-01-30,0.0,Colombia-Meta-Puerto_Lleras,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Herran,municipality,CO0001
2016-01-30,2.0,Colombia-Norte_Santander-Labateca,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-La_Esperanza,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-La_Playa,municipality,CO0001
2016-01-30,13.0,Colombia-Norte_Santander-Los_Patios,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Lourdes,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Hacari,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Mutiscua,municipality,CO0001
2016-01-30,1.0,Colombia-Norte_Santander-Pamplona,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Pamplonita,municipality,CO0001
2016-01-30,19.0,Colombia-Norte_Santander-Puerto_Santander,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Ragonvalia,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Salazar,municipality,CO0001
2016-01-30,1.0,Colombia-Norte_Santander-San_Cayetano,municipality,CO0001
2016-01-30,2.0,Colombia-Norte_Santander-Ocana,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Santiago,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Gramalote,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-El_Tarra,municipality,CO0001
2016-01-30,1.0,Colombia-Norte_Santander-Unknown,municipality,CO0001
2016-01-30,331.0,Colombia-Norte_Santander-Cucuta,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Abrego,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Arboledas,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Bochalema,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Bucarasica,municipality,CO0001
2016-01-30,50.0,Colombia-Norte_Santander-El_Zulia,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Cacota,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Chinacota,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Chitaga,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Convencion,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Cucutilla,municipality,CO0001
2016-01-30,1.0,Colombia-Norte_Santander-Durania,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-El_Carmen,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Cachira,municipality,CO0001
2016-01-30,0.0,Colombia-Narino-Yacuanquer,municipality,CO0001
2016-01-30,3.0,Colombia-Norte_Santander-Sardinata,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Teorama,municipality,CO0001
2016-01-30,13.0,Colombia-Risaralda-Pereira,municipality,CO0001
2016-01-30,0.0,Colombia-Risaralda-Apia,municipality,CO0001
2016-01-30,1.0,Colombia-Risaralda-Balboa,municipality,CO0001
2016-01-30,2.0,Colombia-Risaralda-Belen_De_Umbria,municipality,CO0001
2016-01-30,5.0,Colombia-Risaralda-Dosquebradas,municipality,CO0001
2016-01-30,0.0,Colombia-Risaralda-Guatica,municipality,CO0001
2016-01-30,0.0,Colombia-Risaralda-Unknown,municipality,CO0001
2016-01-30,5.0,Colombia-Risaralda-La_Celia,municipality,CO0001
2016-01-30,0.0,Colombia-Risaralda-Marsella,municipality,CO0001
2016-01-30,1.0,Colombia-Risaralda-Mistrato,municipality,CO0001
2016-01-30,1.0,Colombia-Risaralda-Pueblo_Rico,municipality,CO0001
2016-01-30,0.0,Colombia-Risaralda-Quinchia,municipality,CO0001
2016-01-30,1.0,Colombia-Risaralda-Santa_Rosa_De_Cabal,municipality,CO0001
2016-01-30,0.0,Colombia-Risaralda-Santuario,municipality,CO0001
2016-01-30,3.0,Colombia-Risaralda-La_Virginia,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Silos,municipality,CO0001
2016-01-30,0.0,Colombia-Quindio-Salento,municipality,CO0001
2016-01-30,0.0,Colombia-Quindio-Pijao,municipality,CO0001
2016-01-30,2.0,Colombia-Norte_Santander-Tibu,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Toledo,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-Villa_Caro,municipality,CO0001
2016-01-30,14.0,Colombia-Norte_Santander-Villa_Del_Rosario,municipality,CO0001
2016-01-30,0.0,Colombia-Quindio-Unknown,municipality,CO0001
2016-01-30,0.0,Colombia-Quindio-Armenia,municipality,CO0001
2016-01-30,0.0,Colombia-Quindio-Quimbaya,municipality,CO0001
2016-01-30,0.0,Colombia-Quindio-Buenavista,municipality,CO0001
2016-01-30,0.0,Colombia-Quindio-Circasia,municipality,CO0001
2016-01-30,0.0,Colombia-Quindio-Cordoba,municipality,CO0001
2016-01-30,0.0,Colombia-Quindio-Filandia,municipality,CO0001
2016-01-30,0.0,Colombia-Quindio-Genova,municipality,CO0001
2016-01-30,0.0,Colombia-Quindio-La_Tebaida,municipality,CO0001
2016-01-30,0.0,Colombia-Quindio-Montenegro,municipality,CO0001
2016-01-30,0.0,Colombia-Quindio-Calarca,municipality,CO0001
2016-01-30,0.0,Colombia-Narino-Tuquerres,municipality,CO0001
2016-01-30,0.0,Colombia-Norte_Santander-San_Calixto,municipality,CO0001
2016-01-30,0.0,Colombia-Narino-Cordoba,municipality,CO0001
2016-01-30,0.0,Colombia-Narino-Contadero,municipality,CO0001
2016-01-30,0.0,Colombia-Narino-Cuaspud,municipality,CO0001
2016-01-30,0.0,Colombia-Narino-Cumbal,municipality,CO0001
