report_date,location,location_type,data_field_code,value
2016-09-03,Dominican_Republic-Santo_Domingo,province,DO0005,1993.0
2016-09-03,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-09-03,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-09-03,Dominican_Republic-Puerto_Plata,province,DO0005,205.0
2016-09-03,Dominican_Republic-Peravia,province,DO0005,58.0
2016-09-03,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-09-03,Dominican_Republic,country,DO0005,5156.0
2016-09-03,Dominican_Republic-Distrito_Nacional,province,DO0005,975.0
2016-09-03,Dominican_Republic-Azua,province,DO0005,115.0
2016-09-03,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-09-03,Dominican_Republic-Barahona,province,DO0005,28.0
2016-09-03,Dominican_Republic-Dajabon,province,DO0005,20.0
2016-09-03,Dominican_Republic-Duarte,province,DO0005,47.0
2016-09-03,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-09-03,Dominican_Republic-El_Seibo,province,DO0005,12.0
2016-09-03,Dominican_Republic-Espaillat,province,DO0005,122.0
2016-09-03,Dominican_Republic-Independencia,province,DO0005,73.0
2016-09-03,Dominican_Republic-La_Altagracia,province,DO0005,153.0
2016-09-03,Dominican_Republic-La_Romana,province,DO0005,63.0
2016-09-03,Dominican_Republic-La_Vega,province,DO0005,75.0
2016-09-03,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-09-03,Dominican_Republic-Elias_Pina,province,DO0005,7.0
2016-09-10,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-09-10,Dominican_Republic-Samana,province,DO0005,54.0
2016-09-10,Dominican_Republic-San_Cristobal,province,DO0005,336.0
2016-09-10,Dominican_Republic-San_Juan,province,DO0005,29.0
2016-09-10,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,41.0
2016-09-10,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-09-10,Dominican_Republic-Santiago,province,DO0005,273.0
2016-09-10,Dominican_Republic-Monte_Plata,province,DO0005,54.0
2016-09-10,Dominican_Republic-Valverde,province,DO0005,119.0
2016-09-10,Dominican_Republic-Monsenor_Nouel,province,DO0005,40.0
2016-09-10,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-09-10,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,106.0
2016-09-10,Dominican_Republic-Santo_Domingo,province,DO0005,1992.0
2016-09-10,Dominican_Republic-Puerto_Plata,province,DO0005,206.0
2016-09-10,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-09-10,Dominican_Republic-Peravia,province,DO0005,58.0
2016-09-10,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-09-10,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-09-10,Dominican_Republic,country,DO0005,5164.0
2016-09-10,Dominican_Republic-Distrito_Nacional,province,DO0005,976.0
2016-09-10,Dominican_Republic-Azua,province,DO0005,115.0
2016-09-10,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-09-10,Dominican_Republic-Barahona,province,DO0005,29.0
2016-09-10,Dominican_Republic-Dajabon,province,DO0005,20.0
2016-09-10,Dominican_Republic-Duarte,province,DO0005,47.0
2016-09-10,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-09-10,Dominican_Republic-El_Seibo,province,DO0005,12.0
2016-09-10,Dominican_Republic-Espaillat,province,DO0005,122.0
2016-09-10,Dominican_Republic-Independencia,province,DO0005,73.0
2016-09-10,Dominican_Republic-La_Altagracia,province,DO0005,153.0
2016-09-10,Dominican_Republic-La_Romana,province,DO0005,63.0
2016-09-10,Dominican_Republic-La_Vega,province,DO0005,75.0
2016-09-10,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-09-10,Dominican_Republic-Elias_Pina,province,DO0005,7.0
2016-09-17,Dominican_Republic-Puerto_Plata,province,DO0005,207.0
2016-09-17,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-09-17,Dominican_Republic-Samana,province,DO0005,54.0
2016-09-17,Dominican_Republic-San_Cristobal,province,DO0005,337.0
2016-09-17,Dominican_Republic-San_Juan,province,DO0005,29.0
2016-09-17,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,42.0
2016-09-17,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-09-17,Dominican_Republic-Monsenor_Nouel,province,DO0005,40.0
2016-09-17,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-09-17,Dominican_Republic-Valverde,province,DO0005,120.0
2016-09-17,Dominican_Republic-Monte_Plata,province,DO0005,54.0
2016-09-17,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-09-17,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,107.0
2016-09-17,Dominican_Republic-Santo_Domingo,province,DO0005,1993.0
2016-09-17,Dominican_Republic-Peravia,province,DO0005,58.0
2016-09-17,Dominican_Republic-Santiago,province,DO0005,274.0
2016-09-17,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-09-17,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-09-17,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-09-17,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-09-17,Dominican_Republic,country,DO0005,5174.0
2016-09-17,Dominican_Republic-Distrito_Nacional,province,DO0005,978.0
2016-09-17,Dominican_Republic-Azua,province,DO0005,115.0
2016-09-17,Dominican_Republic-Barahona,province,DO0005,28.0
2016-09-17,Dominican_Republic-Dajabon,province,DO0005,20.0
2016-09-17,Dominican_Republic-Duarte,province,DO0005,47.0
2016-09-17,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-09-17,Dominican_Republic-El_Seibo,province,DO0005,12.0
2016-09-17,Dominican_Republic-Espaillat,province,DO0005,123.0
2016-09-17,Dominican_Republic-Independencia,province,DO0005,73.0
2016-09-17,Dominican_Republic-La_Altagracia,province,DO0005,154.0
2016-09-17,Dominican_Republic-La_Romana,province,DO0005,63.0
2016-09-17,Dominican_Republic-La_Vega,province,DO0005,75.0
2016-09-17,Dominican_Republic-Elias_Pina,province,DO0005,7.0
2016-09-24,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-09-24,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-09-24,Dominican_Republic-Samana,province,DO0005,54.0
2016-09-24,Dominican_Republic-San_Cristobal,province,DO0005,337.0
2016-09-24,Dominican_Republic-San_Juan,province,DO0005,29.0
2016-09-24,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,41.0
2016-09-24,Dominican_Republic-Santiago,province,DO0005,274.0
2016-09-24,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-09-24,Dominican_Republic-Valverde,province,DO0005,121.0
2016-09-24,Dominican_Republic-Monsenor_Nouel,province,DO0005,40.0
2016-09-24,Dominican_Republic-Monte_Plata,province,DO0005,54.0
2016-09-24,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-09-24,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,108.0
2016-09-24,Dominican_Republic-Santo_Domingo,province,DO0005,1993.0
2016-09-24,Dominican_Republic-Puerto_Plata,province,DO0005,207.0
2016-09-24,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-09-24,Dominican_Republic-Peravia,province,DO0005,58.0
2016-09-24,Dominican_Republic-La_Vega,province,DO0005,75.0
2016-09-24,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-09-24,Dominican_Republic-Distrito_Nacional,province,DO0005,981.0
2016-09-24,Dominican_Republic-Azua,province,DO0005,115.0
2016-09-24,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-09-24,Dominican_Republic-Barahona,province,DO0005,28.0
2016-09-24,Dominican_Republic-Dajabon,province,DO0005,20.0
2016-09-24,Dominican_Republic-Duarte,province,DO0005,47.0
2016-09-24,Dominican_Republic-Elias_Pina,province,DO0005,7.0
2016-09-24,Dominican_Republic,country,DO0005,5180.0
2016-09-24,Dominican_Republic-Espaillat,province,DO0005,124.0
2016-09-24,Dominican_Republic-Independencia,province,DO0005,73.0
2016-09-24,Dominican_Republic-La_Altagracia,province,DO0005,154.0
2016-09-24,Dominican_Republic-La_Romana,province,DO0005,64.0
2016-09-24,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-09-24,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-09-24,Dominican_Republic-El_Seibo,province,DO0005,12.0
2016-10-01,Dominican_Republic-Samana,province,DO0005,54.0
2016-10-01,Dominican_Republic-San_Cristobal,province,DO0005,338.0
2016-10-01,Dominican_Republic-San_Juan,province,DO0005,29.0
2016-10-01,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,41.0
2016-10-01,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-10-01,Dominican_Republic-Santiago,province,DO0005,276.0
2016-10-01,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-10-01,Dominican_Republic-Monte_Plata,province,DO0005,54.0
2016-10-01,Dominican_Republic-Monsenor_Nouel,province,DO0005,42.0
2016-10-01,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-10-01,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,108.0
2016-10-01,Dominican_Republic-Santo_Domingo,province,DO0005,1998.0
2016-10-01,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-10-01,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-10-01,Dominican_Republic-Valverde,province,DO0005,121.0
2016-10-01,Dominican_Republic-Puerto_Plata,province,DO0005,207.0
2016-10-01,Dominican_Republic-Peravia,province,DO0005,58.0
2016-10-01,Dominican_Republic,country,DO0005,5191.0
2016-10-01,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-10-01,Dominican_Republic-Distrito_Nacional,province,DO0005,982.0
2016-10-01,Dominican_Republic-Azua,province,DO0005,115.0
2016-10-01,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-10-01,Dominican_Republic-Barahona,province,DO0005,28.0
2016-10-01,Dominican_Republic-Duarte,province,DO0005,47.0
2016-10-01,Dominican_Republic-Elias_Pina,province,DO0005,7.0
2016-10-01,Dominican_Republic-Dajabon,province,DO0005,20.0
2016-10-01,Dominican_Republic-Espaillat,province,DO0005,124.0
2016-10-01,Dominican_Republic-Independencia,province,DO0005,73.0
2016-10-01,Dominican_Republic-La_Altagracia,province,DO0005,154.0
2016-10-01,Dominican_Republic-La_Romana,province,DO0005,64.0
2016-10-01,Dominican_Republic-La_Vega,province,DO0005,75.0
2016-10-01,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-10-01,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-10-01,Dominican_Republic-El_Seibo,province,DO0005,12.0
2016-10-08,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-10-08,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-10-08,Dominican_Republic-Samana,province,DO0005,54.0
2016-10-08,Dominican_Republic-San_Cristobal,province,DO0005,340.0
2016-10-08,Dominican_Republic-San_Juan,province,DO0005,30.0
2016-10-08,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,41.0
2016-10-08,Dominican_Republic-Santiago,province,DO0005,276.0
2016-10-08,Dominican_Republic-Puerto_Plata,province,DO0005,207.0
2016-10-08,Dominican_Republic-Valverde,province,DO0005,121.0
2016-10-08,Dominican_Republic-Monsenor_Nouel,province,DO0005,42.0
2016-10-08,Dominican_Republic-Monte_Plata,province,DO0005,54.0
2016-10-08,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-10-08,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,108.0
2016-10-08,Dominican_Republic-Santo_Domingo,province,DO0005,2006.0
2016-10-08,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-10-08,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-10-08,Dominican_Republic-Peravia,province,DO0005,58.0
2016-10-08,Dominican_Republic,country,DO0005,5203.0
2016-10-08,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-10-08,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-10-08,Dominican_Republic-Distrito_Nacional,province,DO0005,982.0
2016-10-08,Dominican_Republic-Azua,province,DO0005,115.0
2016-10-08,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-10-08,Dominican_Republic-Dajabon,province,DO0005,21.0
2016-10-08,Dominican_Republic-Duarte,province,DO0005,47.0
2016-10-08,Dominican_Republic-Elias_Pina,province,DO0005,7.0
2016-10-08,Dominican_Republic-Barahona,province,DO0005,28.0
2016-10-08,Dominican_Republic-Espaillat,province,DO0005,123.0
2016-10-08,Dominican_Republic-Independencia,province,DO0005,73.0
2016-10-08,Dominican_Republic-La_Altagracia,province,DO0005,154.0
2016-10-08,Dominican_Republic-La_Romana,province,DO0005,64.0
2016-10-08,Dominican_Republic-La_Vega,province,DO0005,75.0
2016-10-08,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,17.0
2016-10-08,Dominican_Republic-El_Seibo,province,DO0005,12.0
2016-10-15,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-10-15,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-10-15,Dominican_Republic-Samana,province,DO0005,54.0
2016-10-15,Dominican_Republic-San_Cristobal,province,DO0005,340.0
2016-10-15,Dominican_Republic-San_Juan,province,DO0005,30.0
2016-10-15,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,41.0
2016-10-15,Dominican_Republic-Santiago,province,DO0005,276.0
2016-10-15,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-10-15,Dominican_Republic-Valverde,province,DO0005,121.0
2016-10-15,Dominican_Republic-Monsenor_Nouel,province,DO0005,43.0
2016-10-15,Dominican_Republic-Monte_Plata,province,DO0005,54.0
2016-10-15,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-10-15,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,108.0
2016-10-15,Dominican_Republic-Santo_Domingo,province,DO0005,2011.0
2016-10-15,Dominican_Republic-Puerto_Plata,province,DO0005,207.0
2016-10-15,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-10-15,Dominican_Republic-Peravia,province,DO0005,58.0
2016-10-15,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-10-15,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-10-15,Dominican_Republic-Distrito_Nacional,province,DO0005,983.0
2016-10-15,Dominican_Republic-Azua,province,DO0005,118.0
2016-10-15,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-10-15,Dominican_Republic-Barahona,province,DO0005,28.0
2016-10-15,Dominican_Republic-Dajabon,province,DO0005,21.0
2016-10-15,Dominican_Republic-Duarte,province,DO0005,47.0
2016-10-15,Dominican_Republic-Elias_Pina,province,DO0005,7.0
2016-10-15,Dominican_Republic,country,DO0005,5212.0
2016-10-15,Dominican_Republic-Espaillat,province,DO0005,123.0
2016-10-15,Dominican_Republic-Independencia,province,DO0005,73.0
2016-10-15,Dominican_Republic-La_Altagracia,province,DO0005,154.0
2016-10-15,Dominican_Republic-La_Romana,province,DO0005,64.0
2016-10-15,Dominican_Republic-La_Vega,province,DO0005,75.0
2016-10-15,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-10-15,Dominican_Republic-El_Seibo,province,DO0005,12.0
2016-10-22,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-10-22,Dominican_Republic-Samana,province,DO0005,54.0
2016-10-22,Dominican_Republic-San_Cristobal,province,DO0005,340.0
2016-10-22,Dominican_Republic-San_Juan,province,DO0005,30.0
2016-10-22,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,41.0
2016-10-22,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-10-22,Dominican_Republic-Santiago,province,DO0005,277.0
2016-10-22,Dominican_Republic-Monsenor_Nouel,province,DO0005,43.0
2016-10-22,Dominican_Republic-Valverde,province,DO0005,121.0
2016-10-22,Dominican_Republic-Monte_Plata,province,DO0005,54.0
2016-10-22,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-10-22,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,108.0
2016-10-22,Dominican_Republic-Santo_Domingo,province,DO0005,2013.0
2016-10-22,Dominican_Republic-Puerto_Plata,province,DO0005,208.0
2016-10-22,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-10-22,Dominican_Republic-Peravia,province,DO0005,58.0
2016-10-22,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-10-22,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-10-22,Dominican_Republic,country,DO0005,5216.0
2016-10-22,Dominican_Republic-Distrito_Nacional,province,DO0005,984.0
2016-10-22,Dominican_Republic-Azua,province,DO0005,117.0
2016-10-22,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-10-22,Dominican_Republic-Barahona,province,DO0005,28.0
2016-10-22,Dominican_Republic-Dajabon,province,DO0005,21.0
2016-10-22,Dominican_Republic-Duarte,province,DO0005,47.0
2016-10-22,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-10-22,Dominican_Republic-El_Seibo,province,DO0005,12.0
2016-10-22,Dominican_Republic-Espaillat,province,DO0005,123.0
2016-10-22,Dominican_Republic-Independencia,province,DO0005,73.0
2016-10-22,Dominican_Republic-La_Altagracia,province,DO0005,154.0
2016-10-22,Dominican_Republic-La_Romana,province,DO0005,64.0
2016-10-22,Dominican_Republic-La_Vega,province,DO0005,75.0
2016-10-22,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-10-22,Dominican_Republic-Elias_Pina,province,DO0005,7.0
2016-10-29,Dominican_Republic-Puerto_Plata,province,DO0005,208.0
2016-10-29,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-10-29,Dominican_Republic-Samana,province,DO0005,54.0
2016-10-29,Dominican_Republic-San_Cristobal,province,DO0005,340.0
2016-10-29,Dominican_Republic-San_Juan,province,DO0005,30.0
2016-10-29,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,41.0
2016-10-29,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-10-29,Dominican_Republic-Monsenor_Nouel,province,DO0005,43.0
2016-10-29,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-10-29,Dominican_Republic-Valverde,province,DO0005,121.0
2016-10-29,Dominican_Republic-Monte_Plata,province,DO0005,54.0
2016-10-29,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-10-29,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,108.0
2016-10-29,Dominican_Republic-Santo_Domingo,province,DO0005,2014.0
2016-10-29,Dominican_Republic-Peravia,province,DO0005,58.0
2016-10-29,Dominican_Republic-Santiago,province,DO0005,278.0
2016-10-29,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-10-29,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-10-29,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-10-29,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-10-29,Dominican_Republic,country,DO0005,5219.0
2016-10-29,Dominican_Republic-Distrito_Nacional,province,DO0005,984.0
2016-10-29,Dominican_Republic-Azua,province,DO0005,117.0
2016-10-29,Dominican_Republic-Barahona,province,DO0005,28.0
2016-10-29,Dominican_Republic-Dajabon,province,DO0005,21.0
2016-10-29,Dominican_Republic-Duarte,province,DO0005,47.0
2016-10-29,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-10-29,Dominican_Republic-El_Seibo,province,DO0005,12.0
2016-10-29,Dominican_Republic-Espaillat,province,DO0005,123.0
2016-10-29,Dominican_Republic-Independencia,province,DO0005,73.0
2016-10-29,Dominican_Republic-La_Altagracia,province,DO0005,154.0
2016-10-29,Dominican_Republic-La_Romana,province,DO0005,64.0
2016-10-29,Dominican_Republic-La_Vega,province,DO0005,76.0
2016-10-29,Dominican_Republic-Elias_Pina,province,DO0005,7.0
2016-11-05,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-11-05,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-11-05,Dominican_Republic-Samana,province,DO0005,53.0
2016-11-05,Dominican_Republic-San_Cristobal,province,DO0005,340.0
2016-11-05,Dominican_Republic-San_Juan,province,DO0005,30.0
2016-11-05,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,41.0
2016-11-05,Dominican_Republic-Santiago,province,DO0005,278.0
2016-11-05,Dominican_Republic-Puerto_Plata,province,DO0005,208.0
2016-11-05,Dominican_Republic-Valverde,province,DO0005,121.0
2016-11-05,Dominican_Republic-Monsenor_Nouel,province,DO0005,43.0
2016-11-05,Dominican_Republic-Monte_Plata,province,DO0005,54.0
2016-11-05,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-11-05,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,107.0
2016-11-05,Dominican_Republic-Santo_Domingo,province,DO0005,2016.0
2016-11-05,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-11-05,Dominican_Republic-Peravia,province,DO0005,58.0
2016-11-05,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-11-05,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-11-05,Dominican_Republic,country,DO0005,5220.0
2016-11-05,Dominican_Republic-Distrito_Nacional,province,DO0005,984.0
2016-11-05,Dominican_Republic-Azua,province,DO0005,118.0
2016-11-05,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-11-05,Dominican_Republic-Barahona,province,DO0005,28.0
2016-11-05,Dominican_Republic-Dajabon,province,DO0005,21.0
2016-11-05,Dominican_Republic-Duarte,province,DO0005,47.0
2016-11-05,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-11-05,Dominican_Republic-El_Seibo,province,DO0005,12.0
2016-11-05,Dominican_Republic-Espaillat,province,DO0005,123.0
2016-11-05,Dominican_Republic-Independencia,province,DO0005,73.0
2016-11-05,Dominican_Republic-La_Altagracia,province,DO0005,154.0
2016-11-05,Dominican_Republic-La_Romana,province,DO0005,64.0
2016-11-05,Dominican_Republic-La_Vega,province,DO0005,76.0
2016-11-05,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-11-05,Dominican_Republic-Elias_Pina,province,DO0005,7.0
2016-11-12,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-11-12,Dominican_Republic-Samana,province,DO0005,53.0
2016-11-12,Dominican_Republic-San_Cristobal,province,DO0005,341.0
2016-11-12,Dominican_Republic-San_Juan,province,DO0005,29.0
2016-11-12,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,42.0
2016-11-12,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-11-12,Dominican_Republic-Santiago,province,DO0005,278.0
2016-11-12,Dominican_Republic-Monte_Plata,province,DO0005,55.0
2016-11-12,Dominican_Republic-Valverde,province,DO0005,121.0
2016-11-12,Dominican_Republic-Monsenor_Nouel,province,DO0005,43.0
2016-11-12,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-11-12,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,107.0
2016-11-12,Dominican_Republic-Santo_Domingo,province,DO0005,2016.0
2016-11-12,Dominican_Republic-Puerto_Plata,province,DO0005,208.0
2016-11-12,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-11-12,Dominican_Republic-Peravia,province,DO0005,58.0
2016-11-12,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-11-12,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-11-12,Dominican_Republic,country,DO0005,5223.0
2016-11-12,Dominican_Republic-Distrito_Nacional,province,DO0005,984.0
2016-11-12,Dominican_Republic-Azua,province,DO0005,118.0
2016-11-12,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-11-12,Dominican_Republic-Barahona,province,DO0005,27.0
2016-11-12,Dominican_Republic-Dajabon,province,DO0005,21.0
2016-11-12,Dominican_Republic-Duarte,province,DO0005,47.0
2016-11-12,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-11-12,Dominican_Republic-El_Seibo,province,DO0005,14.0
2016-11-12,Dominican_Republic-Espaillat,province,DO0005,123.0
2016-11-12,Dominican_Republic-Independencia,province,DO0005,73.0
2016-11-12,Dominican_Republic-La_Altagracia,province,DO0005,154.0
2016-11-12,Dominican_Republic-La_Romana,province,DO0005,64.0
2016-11-12,Dominican_Republic-La_Vega,province,DO0005,76.0
2016-11-12,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-11-12,Dominican_Republic-Elias_Pina,province,DO0005,7.0
2016-11-19,Dominican_Republic-Puerto_Plata,province,DO0005,208.0
2016-11-19,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-11-19,Dominican_Republic-Samana,province,DO0005,53.0
2016-11-19,Dominican_Republic-San_Cristobal,province,DO0005,341.0
2016-11-19,Dominican_Republic-San_Juan,province,DO0005,29.0
2016-11-19,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,42.0
2016-11-19,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-11-19,Dominican_Republic-Monsenor_Nouel,province,DO0005,43.0
2016-11-19,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-11-19,Dominican_Republic-Valverde,province,DO0005,121.0
2016-11-19,Dominican_Republic-Monte_Plata,province,DO0005,55.0
2016-11-19,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-11-19,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,107.0
2016-11-19,Dominican_Republic-Santo_Domingo,province,DO0005,2017.0
2016-11-19,Dominican_Republic-Peravia,province,DO0005,58.0
2016-11-19,Dominican_Republic-Santiago,province,DO0005,280.0
2016-11-19,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-11-19,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-11-19,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-11-19,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-11-19,Dominican_Republic,country,DO0005,5225.0
2016-11-19,Dominican_Republic-Distrito_Nacional,province,DO0005,984.0
2016-11-19,Dominican_Republic-Azua,province,DO0005,116.0
2016-11-19,Dominican_Republic-Barahona,province,DO0005,28.0
2016-11-19,Dominican_Republic-Dajabon,province,DO0005,21.0
2016-11-19,Dominican_Republic-Duarte,province,DO0005,47.0
2016-11-19,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-11-19,Dominican_Republic-El_Seibo,province,DO0005,14.0
2016-11-19,Dominican_Republic-Espaillat,province,DO0005,123.0
2016-11-19,Dominican_Republic-Independencia,province,DO0005,73.0
2016-11-19,Dominican_Republic-La_Altagracia,province,DO0005,154.0
2016-11-19,Dominican_Republic-La_Romana,province,DO0005,64.0
2016-11-19,Dominican_Republic-La_Vega,province,DO0005,76.0
2016-11-19,Dominican_Republic-Elias_Pina,province,DO0005,7.0
2016-11-26,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-11-26,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-11-26,Dominican_Republic-Samana,province,DO0005,53.0
2016-11-26,Dominican_Republic-San_Cristobal,province,DO0005,341.0
2016-11-26,Dominican_Republic-San_Juan,province,DO0005,29.0
